"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14118.6,13788,67107.6,7939.72,7708,67506.2,2146.24,3456.18,19.5488
10953.8,10788,66543.2,5313.92,5188,67126.7,2324.84,8361.6,19.5508
6504.55,6365,66972.9,3094.72,3065,66171.5,8336.44,13104.8,19.5518
14655.5,14013,68541.1,5443.88,5241,68072.9,2681.28,9097.92,19.5518
12121.2,11957,66436,5199.16,5121,66536.3,2392.48,6605.82,19.5528
10930.4,10657,67217.3,6162.84,6113,66070.3,5886.2,13153.9,19.5539
13503.1,12253,72222.2,11598.4,10153,74865.6,17646.4,19347.9,19.5549
8921.9,8951,65322.9,3352.36,3356,65464.9,7336.28,11725,19.5559
25344.1,21325,77887.6,10804.9,8733,81084.5,8335.68,12774.1,19.5579
7151.3,7133,65704.1,3667,3725,64515.6,3859.28,8264.88,19.5589
15435.5,14972,67565.1,8157.84,8108,65938.9,2192.6,6677.58,19.5599
38056.8,30384,82085.8,28301.6,23012,80600.4,6463.8,7623.72,19.5609
6124.95,6160,65163.1,2717,2692,66144.6,8641.96,10101.8,19.5609
9409.4,9396,65629.5,4145.04,4052,67040.8,2313.44,8250.84,19.562
14164.1,13956,66513.5,4927.84,4916,65693.8,4385.2,9317.88,19.566
8971.3,9076,64780,3739.2,3712,66016.2,2112.8,6682.26,19.567
18965.7,17994,69075,11042,10650,67948.5,4014.32,11407.5,19.5691
15851.5,15558,66772.5,6456.2,6322,66927.2,5933.32,12696.8,19.5691
12568.4,12332,66792.3,5765.36,5788,65279.7,11099,19510.1,19.5711
13663,13152,68082.3,5172.56,5076,66782.7,3945.92,10590.8,19.5721
17008.5,16040,69493.3,12250.4,12072,66504.7,8028.64,14853.5,19.5741
11055.8,11131,65093.5,3607.72,3595,65767.9,5554.08,11373.2,19.5751
6036.55,6152,64306.1,2565.76,2536,66305.1,9528.12,13283.4,19.5762
10764,10769,65505.6,6187.92,6225,65145.6,4005.2,9922.38,19.5772
16234.4,16108,66050.3,7274.72,7272,65560.5,5001.56,12625.9,19.5802
10841.3,11081,64118.6,3858.52,3869,65358.5,4521.24,9766.38,19.5802
11447.8,11476,65375,5288.84,5236,66197.4,5466.68,11470.7,19.5812
18099.9,17380,68250.6,13437.6,13264,66393.5,3344.76,5794.62,19.5812
16460.6,13796,78193.8,13608.6,11572,77069.7,4655,11483.9,19.5812
14612,14121,67814.7,9834.4,9533,67608,2597.68,6630.78,19.5812
10774.4,10796,65404.9,5109.48,5032,66545.1,13217.2,15910.4,19.5822
13277.5,13246,65692.1,7804.44,7726,66201.4,5476.56,11363.8,19.5853
5961.15,5954,65614.7,3410.12,3409,65557.5,2471.52,6861.66,19.5873
7683,7936,63446.7,3569.72,3584,65274.9,6625.68,10937.9,19.5873
10907.6,11133,64209.4,4509.84,4589,64405.5,4848.04,11561.2,19.5924
7974.2,8489,61561.7,2767.92,2845,63760.4,5275.92,10611.1,19.5954
11268.4,11555,63910.5,9801.72,9459,67910.5,4582.04,9642.36,19.5984
18087.5,14748,80376,14726.5,12760,75636.1,7232.92,13179.7,19.5995
6924.45,7337,61851,3366.04,3337,66106.3,8760.52,13796.6,19.6005
20565.3,15724,85714.2,16836.3,13512,81659.4,5232.6,14471.3,19.6025
8940.75,8631,67888,3489.16,3196,71547.4,4596.48,4173.78,19.6045
17334.2,14500,78345.8,13668.6,11984,74748.4,3961.12,8842.08,19.6055
14391,14531,64904.6,5428.68,5415,65701.6,3030.88,9922.38,19.6086
11068.8,11229,64601.3,6244.16,6153,66507,3383.52,9254.7,19.6086
6748.3,7152,61836.8,3224.68,3216,65712.9,3849.4,8385.78,19.6086
12260.9,12453,64525.3,5562.44,5541,65789.6,13736.2,19855.7,19.6106
6832.15,7040,63601.1,3188.96,3280,63717,2230.6,6081.66,19.6116
11549.8,11380,66514.1,8464.12,8160,67978.5,3577.32,8677.5,19.6116
10918,10793,66295.3,6162.84,6105,66156.9,6672.8,14434.7,19.6116
10840,11093,64041.6,4899.72,4917,65305.7,4149.6,10583,19.6126
10829.6,11108,63893.8,3561.36,3684,63354.3,7630.4,11937.1,19.6126
8652.15,8948,63369.2,3286.24,3316,64947.8,2485.96,6605.04,19.6147
10186.1,10371,64367.9,6110.4,6147,65145.8,2919.16,8097.96,19.6157
11852.8,11912,65210,7143.24,7164,65346.1,7421.4,14977.6,19.6157
8520.85,8464,65976.2,3061.28,2960,67778.4,4071.32,9196.98,19.6177
15579.8,15385,66366,5798.04,5817,65322.4,4354.04,11090.8,19.6207
8832.85,8988,64404.7,4256,4312,64684.9,3011.88,8601.84,19.6218
14825.2,14649,66324.3,9121.52,9181,65111.4,4467.28,9388.08,19.6238
17055.3,16400,68154.8,5318.48,5204,66977.7,9188.4,19727.8,19.6248
9839.7,10009,64427.5,3368.32,3501,63052.3,8968,15143.7,19.6268
21193.9,16593,83707.8,15940.2,13521,77262,11857.5,20268.3,19.6289
12364.9,12449,65093.5,5218.92,5381,63562,7244.32,14280.2,19.6309
12723.8,12569,66342.9,6244.16,6109,66986,10661.3,15392.5,19.6329
10119.8,10364,63992.1,4553.92,4588,65049.2,4234.72,10879.4,19.6349
10881,11012,64756.4,5683.28,5748,64798.1,2159.16,7146.36,19.6349
6656,6920,63035.8,2694.2,2764,63881,3977.84,8165.82,19.636
15335.4,14569,68983.7,10751.7,10105,69730.3,6775.4,10447.3,19.636
9813.7,9666,66537.4,7030,6758,68173.7,13442.1,20221.5,19.638
7436.65,7201,67680.6,3115.24,3125,65331.3,6558.8,8895.9,19.639
13030.5,12605,67748.5,11200.1,10505,69872.6,3366.8,8762.52,19.642
9360,9713,63154.2,3556.8,3621,64374.1,2986.8,8409.18,19.642
12838.8,13096,64248.9,5969.8,6056,64603.2,4382.16,9727.38,19.6441
9246.25,9180,66009,5871.76,5800,66346.8,2386.4,7938.84,19.6481
11403.6,11457,65230.5,4417.88,4485,64555.2,9137.48,17252,19.6481
14944.1,14252,68718.8,7790.76,7464,68405,3709.56,11519,19.6481
17674.1,15169,76359.2,17879.8,16193,72362.6,17322.7,25566.1,19.6481
11196.9,11051,66401.2,4494.64,4479,65764.8,9638.32,14215.5,19.6491
10982.4,11124,64701.8,4795.6,4784,65694.9,4129.84,10205.5,19.6512
9683.05,9473,66989.2,4127.56,4133,65449.7,6649.24,13580.6,19.6522
12265.5,11904,67526.2,5153.56,5268,64112.3,2349.92,7885.02,19.6532
17213.3,16869,66873.6,10238,10129,66241,9284.92,13386.4,19.6572
8275.15,8205,66096.3,4208.12,4205,65584.6,2192.6,7863.18,19.6613
15262.6,15005,66661.3,7950.36,7709,67587.9,17831.1,24797.8,19.6613
19039.8,15365,81210,13590.3,11637,76536.5,3704.24,10629.1,19.6633
7944.95,8181,63645.1,3141.84,3253,63296.5,2754.24,7119.84,19.6643
11412.7,11233,66584.4,5408.92,5029,70487,10502.4,16215.4,19.6643
14381.2,13208,71357.5,10040.4,8968,73372.6,6084.56,12883.3,19.6643
16507.4,16332,66239.8,7424.44,7480,65049.2,3697.4,10544,19.6643
11711.7,11740,65378,5386.12,5276,66903.9,13675.4,28997.3,19.6653
8462.35,8393,66077.5,3717.16,3737,65188.1,9587.4,13488.5,19.6664
30030.6,24280,81058,21666.8,18920,75050.6,3960.36,8505.9,19.6674
10606,10600,65573.4,2900.16,2920,65090.7,5418.04,9455.16,19.6694
12116.6,12144,65388.4,3990,4016,65111.7,8312.88,13854.4,19.6745
13471.9,13331,66228.7,7850.8,7704,66784.8,2166,7202.52,19.6755
6487,6669,63747.5,2916.12,2973,64282.2,2746.64,5422.56,19.6765
40491.1,29145,91049,29420.4,22601,85310.1,21981.5,29054.2,19.6785
27781,22977,79238.2,17143.3,14369,78189.5,4425.48,11772.5,19.6785
12262.3,12304,65313.6,5213.6,5332,64080.7,2827.2,10256.2,19.6795
13588.9,13024,68378.5,6668.24,6416,68112.5,5199.16,12700.7,19.6805
6159.4,6189,65222.6,3664.72,3689,65104.7,4265.12,8066.76,19.6805
14084.8,13848,66656.9,8769.64,8540,67298.3,2447.96,7913.1,19.6816
12240.8,12140,66080.1,6058.72,5912,67162.4,5248.56,12356,19.6836
6693.7,7008,62596.8,1814.12,1876,63374.3,3989.24,7366.32,19.6836
14472.2,13816,68648.9,7016.32,6696,68671.1,4222.56,8217.3,19.6866
10614.5,10480,66377.1,5735.72,5716,65762.1,2301.28,6027.06,19.6876
13848.9,13595,66759.9,5371.68,5307,66334.7,2155.36,7360.08,19.6876
6771.05,6661,66618.8,2893.32,2869,66091.5,4591.92,8963.76,19.6897
12912.3,12539,67486.8,9864.04,9615,67233.5,5859.6,8863.14,19.6917
9739.6,9880,64604.7,3775.68,3848,64304.3,11061,17070.3,19.6937
8349.25,8229,66493.7,3302.96,3301,65574.9,3097,8629.14,19.6947
16084.9,16044,65703.1,8195.08,8120,66142,7651.68,13295.1,19.6958
12808.9,12964,64751.9,6311.04,6320,65443.1,4813.08,12210.1,19.6968
14567.1,14048,67957.9,8442.84,7940,69686.4,5392.2,10820.2,19.6978
22612.8,19205,77165.1,16518.6,14021,77210.1,6209.96,18438.4,19.6988
7837.05,7677,66902.3,3293.08,3245,66507,2636.44,8147.1,19.7059
15236,14320,69728.1,9107.84,9184,64992.5,3081.04,9271.86,19.7059
14069.9,13610,67750.5,7492.08,7582,64758.8,4674,11303,19.7069
14374.1,13429,70148.3,6543.6,6385,67163.9,3639.64,7531.68,19.7079
9253.4,9085,66750.8,4895.16,4905,65404.5,3135.76,7870.2,19.7089
11444.5,11019,68067,4705.92,4683,65856.8,14280.4,19074.1,19.712
8934.9,9156,63953.4,3741.48,3808,64391.2,6251.76,11381.8,19.713
6447.35,6502,64985.2,2683.56,2658,66166.2,3496,7536.36,19.713
9920.95,10081,64495.5,3239.88,3333,63705,11780,15311.4,19.714
9364.55,9340,65708.3,5434,5228,68118.3,4818.4,11636,19.716
6426.55,6612,63697.9,3262.68,3300,64794.8,3141.08,7389.72,19.7181
10488.4,10380,66220.4,3842.56,3932,64045.3,2101.4,6862.44,19.7201
14870.7,14378,67781.8,6420.48,6298,66810.5,5766.12,14551.7,19.7211
16614,16489,66032.8,8309.08,8429,64603.6,6341.44,9880.26,19.7221
12723.1,12481,66807.2,7292.2,7253,65890.2,8576.6,15474.4,19.7231
12255.8,11853,67762.8,6355.12,6173,67469.5,3753.64,10537.8,19.7251
10860.2,10700,66517.2,4667.16,4796,63775.4,3849.4,9880.26,19.7282
5385.25,5724,61657.5,2660.76,2668,65358.2,2835.56,5108.22,19.7302
12214.8,12016,66620.3,7835.6,7588,67674.5,5135.32,10675.1,19.7322
10108.1,10340,64066.5,7627.36,7620,65599.3,3987.72,9025.38,19.7322
14233,14225,65573.1,7729.2,7765,65233.8,3494.48,10903.6,19.7333
9356.75,9256,66249.3,5499.36,5436,66299.9,5475.04,12560.3,19.7363
12585.9,12565,65645.3,5123.92,5089,65985.7,3819,9842.82,19.7363
36810.8,27758,86909.4,28562.3,22878,81819.2,6893.2,16256,19.7373
10591.1,10404,66714.6,5031.2,4980,66209.8,6345.24,13919.9,19.7383
9478.95,9340,66511,3762.76,3772,65375.5,14674.8,19042.1,19.7393
19089.2,18593,67285,11302.7,10817,68478.8,9645.92,14174.9,19.7424
11467.3,11640,64563.7,5269.08,5208,66304.6,2688.12,8708.7,19.7434
8178.95,8280,64736.2,3451.16,3484,64918.3,6333.84,12275.6,19.7464
14664.6,12696,75698.1,11050.4,9820,73747.4,15015.3,17840.9,19.7474
25080.3,20708,79373.2,16707.8,14496,75535.7,5351.92,8537.1,19.7485
11675.3,11888,64363.4,5065.4,5024,66076,6047.32,13471.4,19.7485
23448.8,19242,79863.7,14880,12650,77089.2,6523.08,11569,19.7505
12570.3,12364,66629.8,5228.04,5112,67023.6,4109.32,11449.6,19.7505
14701.7,14665,65700,5427.16,5433,65465.6,3232.28,10570.6,19.7515
16573.7,15712,69130.2,6506.36,6436,66252.5,4878.44,7783.62,19.7556
11443.3,11637,64444.9,4691.48,4597,66882.9,3500.56,8572.98,19.7556
15741,13543,76172.6,11780.8,10871,71020.5,19703,28443.5,19.7566
5146.7,5461,61764.2,2220.72,2241,64942.9,3019.48,5673.72,19.7596
10246.6,10536,63735.9,4300.08,4380,64340.2,5962.2,13875.4,19.7647
12723.1,13129,63509.9,5380.04,5449,64706.6,2525.48,8234.46,19.7647
4984.2,5221,62563.6,2661.52,2673,65254.5,7720.08,9912.24,19.7687
6258.2,6557,62549.5,2742.84,2713,66256.8,2058.08,5999.76,19.7687
12182.9,11927,66942.4,4948.36,4931,65766.7,2676.72,8910.72,19.7728
12964.9,12600,67433.9,6536,6572,65177,2599.96,8722.74,19.7748
20970.3,15535,88465.4,21427.4,16971,82745.2,2904.72,6580.08,19.7789
16578.9,16760,64827.8,7339.32,7372,65245.5,7361.36,13820.8,19.7799
10272.6,10585,63601.8,6276.84,6313,65160.6,9344.2,15213.9,19.7809
11978.2,11783,66621.7,5721.28,5523,67888.8,3320.44,9251.58,19.7809
17024.1,16644,67032.8,8058.28,8004,65980.4,5994.12,14855.9,19.7829
14407.9,14306,66002.8,3822.8,3734,67094.5,9915.72,15851.9,19.7829
15286.7,14879,67331.8,6772.36,6815,65126,16412.2,22900.8,19.79
11672,11555,66199.9,4566.84,4531,66054.4,6413.64,13989.3,19.79
10942.8,11076,64747.6,5499.36,5440,66251.1,2426.68,8429.46,19.7931
15885.3,15360,67777.5,6316.36,6128,67550.4,8277.92,16063.3,19.7931
17925.7,14452,81288.3,18332.7,16016,75015.8,4186.08,11595.5,19.7941
9048.65,8865,66893.7,6694.08,6373,68837.8,7739.84,13114.1,19.7941
7121.4,7608,61344.4,3939.08,4092,63086.9,16245.8,19301.9,19.7941
4975.75,5239,62242.9,2843.16,2791,66760.8,5848.2,10340.5,19.7961
13464.7,13476,65481.3,5712.92,5684,65869.4,3782.52,11212.5,19.8001
12052.3,11857,66615.5,4189.88,4293,63961.8,2846.2,10900.5,19.8022
13001.9,12433,68535,5143.68,5029,67030.5,7728.44,14529.1,19.8022
7354.1,7484,64398.5,3411.64,3368,66385.2,8955.84,13510.4,19.8032
11926.8,11693,66846.7,7964.04,7737,67459.1,2644.8,6009.12,19.8032
8161.4,8028,66625,3733.12,3672,66626.8,10772.2,14817.7,19.8042
7171.45,7433,63229.9,3057.48,3065,65375.2,9993.24,12810.7,19.8052
10385.7,10808,62975.3,4748.48,4844,64243.7,7002.64,12221,19.8062
12921.3,11352,74596,9579.8,8508,73791.9,2992.88,8640.06,19.8062
12839.4,12717,66167,6571.72,6521,66045.7,4650.44,9250.8,19.8072
9175.4,9364,64216,5963.72,6032,64794.2,3713.36,9425.52,19.8093
12935.6,12853,65957.4,7786.96,7461,68399.2,2763.36,7366.32,19.8113
18353.4,17676,68047.5,9575.24,9212,68120.2,3887.4,6354.66,19.8154
17189.3,16112,69917.8,11282.2,10340,71507.8,13332.7,20439.9,19.8174
27470.3,18557,97014.3,16733.7,10941,100234,11593.8,14717.8,19.8174
11623.3,12057,63178.6,4677.04,4733,64761.1,2875.08,6943.56,19.8184
16274.7,16449,64841.6,6594.52,6753,63998,3426.08,10827.2,19.8184
8730.8,8890,64362.4,4251.44,4282,65068.3,14015.2,14799.7,19.8184
10507.9,10700,64359.4,4249.92,4360,63881.4,3766.56,9806.94,19.8214
9999.6,10512,62341.5,4680.08,4772,64273.6,13844.9,17692,19.8245
9963.85,10389,62854.1,7141.72,6817,68657.7,4075.88,9748.44,19.8245
7027.15,6852,67211.2,6885.6,6432,70157.8,8552.28,16004,19.8275
10390.3,10689,63704.3,7799.12,7589,67350.5,5129.24,11826.4,19.8275
10028.8,10553,62280.9,4316.04,4333,65279.5,3236.08,8516.04,19.8275
10372.7,11016,61708.9,6116.48,6184,64820.4,5073.76,12290.5,19.8275
14705.6,14544,66264.2,5870.24,5636,68259.8,4812.32,10893.5,19.8295
11180.6,11836,61907.3,4416.36,4440,65187.1,6594.52,13766.2,19.8295
10925.8,10372,69035.5,7138.68,6468,72331.6,16491.2,24158.2,19.8326
5926.7,6252,62126.1,2602.24,2684,63539.6,2880.4,6285.24,19.8336
8546.85,8840,63362.7,3526.4,3592,64339.1,2792.24,8353.02,19.8346
11865.8,12085,64347,4583.56,4673,64281.7,5447.68,12853.6,19.8356
9490,9552,65110.6,3690.56,3808,63514.8,8837.28,17042.2,19.8366
10752.9,10740,65615,5758.52,5796,65112.2,2106.72,7720.44,19.8366
13469.9,13269,66528.5,5899.12,5889,65648.6,2126.48,7713.42,19.8377
15961.4,11595,90215.3,10989.6,7983,90218.5,7549.84,18230.9,19.8377
11560.3,11400,66457.2,5356.48,5388,65152.6,8106.16,15478.3,19.8417
8619,8881,63602.6,3192.76,3105,67388.3,2165.24,5633.94,19.8437
9266.4,9098,66749,4404.96,4270,67607.4,14893.7,18964.9,19.8468
13718.2,13428,66952.6,5302.52,5444,63832.8,2300.52,8387.34,19.8539
7338.5,7238,66446,3017.96,3142,62948.8,6901.56,12028.4,19.8559
9163.7,8540,70322.3,6170.44,5848,69149.4,6865.08,14642.2,19.8559
5614.05,5605,65641.8,2826.44,2853,64925.9,5896.84,7465.38,19.8559
13128.7,12828,67072.2,6472.16,6428,65986.2,7384.92,14652.3,19.8569
27018.5,19806,89401.6,23156.4,17338,87529.1,9054.64,20581.1,19.8579
12747.8,12853,64999.6,4699.84,4705,65464.1,10932.6,18397.1,19.8589
11780.6,12194,63314.2,5077.56,5094,65324.5,4223.32,11228.9,19.8589
11800.1,12081,64012.2,3636.6,3617,65891.1,12348.5,16904.9,19.861
11623.9,11813,64487.2,5220.44,5237,65328.8,3364.52,10514.4,19.864
7733.05,7577,66885.7,5756.24,5437,69384,19063.8,25699.4,19.864
37302.8,30017,81443.2,24194.6,19237,82425.4,19202.9,26966.2,19.865
11727.3,11912,64519.8,5494.8,5468,65857.2,14082,19170.1,19.866
11963.3,10393,75437.7,9478.72,8601,72223.8,11024.6,16432.3,19.866
11317.1,11276,65775.2,5123.16,5192,64667.1,2675.96,8231.34,19.867
15763.1,15486,66708.9,6493.44,6426,66223.8,2631.12,8930.22,19.867
16680.9,16560,66014.6,8510.48,8576,65035.3,5333.68,13338.8,19.8681
12420.2,12081,67376.1,8904.16,8421,69296.2,10219.7,17426,19.8711
12819.3,12732,65985.4,3508.92,3500,65703,2246.56,7168.98,19.8711
15791.7,14912,69402.4,7435.08,6960,70009.4,18886,23650.4,19.8731
14730.3,14345,67296.3,7239.76,7097,66854.3,2357.52,3996.72,19.8731
11888.5,11813,65954.9,5623.24,5537,66556.7,2190.32,8151,19.8741
12322,12179,66305.8,7647.88,7223,69391,2204,6455.28,19.8782
6511.7,6672,63961.4,4347.96,4320,65960.2,6421.24,12398.1,19.8782
7839,7689,66814.5,5733.44,5565,67519.6,3572.76,7004.4,19.8812
9597.25,9852,63841.4,4235.48,4376,63431.5,2639.48,8353.02,19.8843
8339.5,8519,64155.1,3948.96,3923,65969.7,5948.52,11353.7,19.8843
12699.7,12692,65575.8,6203.12,6212,65442.3,5151.28,11638.4,19.8853
7038.2,7333,62901.3,3090.92,3157,64164.3,9284.92,12538.5,19.8873
10571.6,10720,64628.8,5370.92,5252,67019.9,6200.08,13820.8,19.8954
9921.6,10116,64276.6,4562.28,4516,66207.6,17866.8,22290.1,19.9005
14552.2,14832,64299.7,5361.8,5396,65120.6,7400.12,15380,19.9015
15523.9,14700,69209.4,7850.8,7500,68601.3,4628.4,11566.6,19.9025
13415.3,13456,65338,3818.24,3760,66551.1,6227.44,14260.7,19.9025
7307.3,7350,65155.3,3314.36,3202,67835.7,8943.68,13870,19.9035
13293.1,13435,64844.1,5895.32,6015,64232,6570.96,14089.9,19.9045
15924.3,16045,65043.2,7447.24,7645,63840.7,2779.32,9558.9,19.9066
9262.5,9256,65582,4012.8,4008,65614.5,4454.36,9042.54,19.9076
13113.1,13148,65362,4667.16,4648,65806.2,6854.44,14177.3,19.9086
20675.2,18789,72115.1,14322.2,13089,71710.6,18423.9,24535.7,19.9096
12992.8,12520,68011.1,5407.4,5208,68045.2,6574,12788.9,19.9127
13171.6,13013,66334.7,3269.52,3281,65306.7,2459.36,6279,19.9127
11638.3,11665,65385.7,4517.44,4529,65368.7,2499.64,7984.86,19.9137
12496.9,12113,67613,5845.16,5797,66080.5,4458.92,11405.2,19.9137
7367.75,7396,65285.7,3609.24,3600,65704.2,13116.1,14550.1,19.9157
22818.3,17997,83092.6,18306.9,15149,79197.3,16174.3,24481.1,19.9177
9477,9376,66242,3954.28,3956,65507.5,2245.8,7547.28,19.9187
14788.1,14386,67368,6521.56,6326,67562,5919.64,12060.4,19.9198
9325.55,9162,66705.9,3738.44,3706,66109.7,4136.68,8609.64,19.9228
10588.5,10507,66044.4,7461.68,7519,65036.4,2092.28,6230.64,19.9228
6054.1,6076,65299.8,2909.28,2892,65927.6,4133.64,8647.08,19.9248
14569.7,14495,65874,10071.5,9851,67003.1,7216.96,12351.3,19.9279
10362.9,10393,65346.5,6824.04,6685,66899.1,8698.96,43283.8,19.9289
14607.4,14213,67354.8,6272.28,6101,67375.9,8187.48,16525.1,19.9319
11448.4,10766,69690.3,6617.32,6254,69343.3,15974.4,24045.8,19.935
8992.75,8665,68014.9,7365.16,6973,69221.7,6313.32,10239.1,19.937
14220,14422,64618.3,6852.16,6866,65403.9,5824.64,14832.5,19.938
14178.4,14340,64797.7,10057.8,10132,65056.3,2299,6433.44,19.939
11137.8,11585,63005.9,5045.64,5141,64320.4,5294.92,13005.7,19.939
11400.3,11607,64369.2,6391.6,6439,65053.6,2782.36,8298.42,19.94
11830.6,11904,65132.2,4749.24,4832,64413.5,4212.68,10906.7,19.941
12805,12828,65418.5,4607.88,4600,65648.3,14250,18363.5,19.9431
9633,9788,64498.2,6020.72,5724,68933.2,2632.64,6191.64,19.9451
5662.8,5665,65510.5,2379.56,2385,65386.5,5962.96,9675.12,19.9481
16543.1,13365,81120.2,11585.4,10037,75646.4,2165.24,3648.06,19.9491
10900.5,10213,69947.6,7958.72,7589,68728.8,5445.4,10722.7,19.9502
8619.65,8461,66764.8,4049.28,4173,63593,11732.9,17793.4,19.9522
12357.8,11606,69781.2,9983.36,9570,68366.7,16097.6,23118.4,19.9522
12747.1,12836,65082.4,5708.36,5668,66002.7,9368.52,16957.2,19.9532
13772.8,13868,65086.3,5635.4,5688,64930,2320.28,9120.54,19.9532
13956.8,13593,67290,5956.88,5769,67670.3,6580.08,13300.6,19.9552
7435.35,7613,64006.7,4451.32,4473,65218.4,4543.28,11613.4,19.9562
12067.9,12082,65459.5,4924.8,4914,65680,2748.16,10204.7,19.9562
14215.5,14070,66213.7,5668.08,5622,66073.2,2147,6563.7,19.9573
17501.3,17105,67054.2,7750.48,7541,67356.5,2495.08,8804.64,19.9593
10176.4,10333,64542.8,4981.8,5005,65232.2,3781,9638.46,19.9633
11722.8,11840,64887,5017.52,5104,64425.6,3570.48,10797.5,19.9674
13954.8,13916,65719,3496.76,3544,64662.4,15441.7,30654,19.9684
7215,7093,66663.2,3749.84,3777,65064.7,10437.8,13150.8,19.9684
10582,10478,66186.5,4475.64,4506,65094.4,5122.4,10328.8,19.9694
9287.2,9322,65291.3,3881.32,4014,63369.8,3135,9454.38,19.9694
17050.8,15712,71120.2,14478,13460,70492.6,10808,12507.3,19.9704
14611.3,14679,65234,6597.56,6707,64466.6,5024.36,13074.4,19.9714
41616.9,35564,76690.1,26908.6,23436,75246.6,15802.7,38701.3,19.9755
29885.7,22779,85982.2,20293.5,16609,80074.4,4968.88,9600.24,19.9765
15640.9,14919,68707.4,8872.24,8883,65456.6,2732.2,6854.64,19.9775
12532.6,12188,67389.2,3825.08,3788,66177.5,7475.36,12895,19.9775
10480.6,10556,65067.9,4413.32,4508,64159.6,2335.48,7422.48,19.9775
24693.5,21529,75169,15275.2,13805,72515.6,12277.8,22419.5,19.9775
7151.95,6956,67382.1,2746.64,2796,64379,2804.4,7321.86,19.9846
33708.3,25069,88121.2,27076.5,20045,88525.2,2128,180.18,19.9856
11260.6,10940,67456.5,5071.48,4984,66686.3,2603,7448.22,19.9856
14721.8,14200,67944.4,5943.2,5976,65176.3,2968.56,9164.22,19.9856
13377,12953,67681.2,8220.16,7689,70063.3,14503.1,20812,19.9856
5955.95,5739,68013.4,3133.48,3199,64193.7,9216.52,12797.5,19.9866
8441.55,8329,66421.6,3469.4,3433,66230.9,3024.8,8519.16,19.9907
8958.3,9137,64254.3,3423.8,3429,65436.6,6301.16,11575.2,19.9917
11130.6,11393,64026.6,4768.24,4837,64604.4,2676.72,7335.12,19.9927
9156.55,8893,67478.2,7342.36,7081,67954.9,7931.36,16564.9,19.9927
5069.35,5264,63112.6,2458.6,2448,65819.8,5939.4,10373.2,19.9937
12310.3,12392,65104.2,5458.32,5496,65086.7,2296.72,8043.36,19.9958
19724.3,19668,65723.4,7664.6,7700,65234.7,6736.64,13890.2,19.9968
17025.4,15822,70520.8,9543.32,9082,68864.9,5031.96,8152.56,19.9968
14742.6,14080,68620.3,6570.2,6452,66736.6,5681,11769.4,19.9988
8747.7,8692,65956,4085,4144,64602.9,17840.2,21563.9,19.9998
27640.6,20348,89023.7,26594.7,19276,90418.6,2595.4,3999.06,19.9998
6073.6,5848,68064.2,1681.12,1704,64656,2107.48,4369.56,19.9998
7667.4,6899,72835.3,3037.72,2935,67829.6,7588.6,12980,20.0019
6338.8,5700,72880.6,3562.88,3472,67251.4,2755.76,7351.5,20.0029
13261.3,13287,65409.2,5539.64,5431,66847,5465.16,12934.7,20.0089
12119.9,12391,64102.1,5622.48,5735,64250.2,4702.88,8514.48,20.0089
15690.3,15077,68202.1,8793.96,8481,67954.4,4131.36,11037.8,20.012
6825.65,7151,62554.3,3369.08,3451,63980.3,3586.44,8108.1,20.012
12509.9,12529,65436.1,3914.76,4005,64059.4,7377.32,14982.2,20.015
25291.5,20613,80410.6,16808.2,14113,78051.4,17204.9,32845.8,20.0171
22782.5,18548,80497.8,17694.3,14804,78331.2,15162,29750.8,20.0171
11703.9,11381,67395.4,6927.4,6901,65786.7,4611.68,11063.5,20.0181
22587.5,17993,82270.6,14517.5,12413,76647.1,2257.96,5989.62,20.0201
14096.5,14177,65164.1,8027.88,7941,66253,16063.4,22783.8,20.0211
12975.3,12926,65786,3471.68,3470,65567.7,7794.56,14591.5,20.0221
13654.5,13177,67911.1,5529.76,5485,66070.8,3979.36,9689.94,20.0231
